,Country,City,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
40393,tj,uroteppa,39.9108333,69.0063889,48.2,93,90,15.66
44113,us,sturgis,41.7991667,-85.4191667,28.8,86,1,5.82
26952,ph,aguada,12.816667,123.83333300000001,82.59,89,8,16.02
18850,in,nurpur,31.166666999999997,76.483333,84.75,34,20,4.27
13108,ge,lentekhi,42.7855556,42.726111100000004,38.13,62,0,1.92
17304,in,biloli,18.766667,77.733333,90.15,46,0,4.83
40050,td,guelengdeng,10.933333300000001,15.5333333,73.14,32,44,7.29
36720,ru,kusye-aleksandrovskiy,58.283889,58.376389,7.35,83,0,5.73
4011,br,sao pedro da aldeia,-22.85,-42.1,75.93,100,44,7.85
4918,ca,rocky mountain house,52.366667,-114.91666699999999,19.5,67,0,2.26
11594,fr,evry,48.632804,2.440492,45.63,81,75,16.11
40325,th,trat,12.241028,102.515472,86,74,20,6.85
15195,hn,sensenti,14.483333300000002,-88.9333333,61.62,76,8,3.04
27861,ph,casay,9.8204,123.5496,82.4,83,90,4.7
46138,us,pleasant prairie,42.55305560000001,-87.9333333,30.6,74,40,6.93
19805,in,yellandu,17.6,80.333333,88.26,65,0,4.5
27646,ph,cabanbanan,10.0852,122.9579,78.54,95,24,4.27
37318,ru,novolugovoye,54.9792,83.1138,-4.01,83,0,2.24
11449,fr,brie-comte-robert,48.692468,2.610902,45.63,81,90,17.22
38828,ru,varlamovo,53.1897,48.4226,1.5,71,12,4.38
12067,fr,selestat,48.259322999999995,7.4542850000000005,44.6,87,90,11.41
25242,ng,birnin kebbi,12.453889,4.1975,62.25,54,0,2.48
33762,ro,otelu rosu,45.533333,22.366667,46.05,99,88,2.59
30496,ph,tinaan,11.266667,123.75,82.77,98,12,18.37
8247,cz,roznov,49.4606,18.136664,41.86,87,40,10.29
38749,ru,ushumun,52.783333,126.53333300000001,27.42,34,0,5.5
16591,ie,ballinasloe,53.3275,-8.2194444,31.47,86,0,7.63
28753,ph,luna,16.96975,121.729242,77.91,84,48,3.94
38087,ru,shalinskoye,55.7194,93.7589,8.97,83,0,3.71
26282,nz,rolleston,-43.583333,172.383333,57.2,76,12,6.93
43491,us,zionsville,39.9508333,-86.2619444,30.9,74,75,3.36
2517,br,bonito,-8.483333,-35.733333,69.45,97,32,4.83
10652,es,alcudia,39.853605,3.122404,44.6,93,20,2.24
11071,es,torre del campo,37.772009000000004,-3.897411,48.2,100,90,7.96
23781,mx,emiliano zapata,18.833333,-99.18333299999999,60.8,59,5,5.82
15733,hu,kotaj,48.05,21.716667,42.8,93,0,2.24
14256,gr,souflion,41.1919444,26.299444399999995,57.2,93,40,16.11
16930,in,anakapalle,17.683332999999998,83.016667,89.07,56,0,5.5
2598,br,cambara,-23.0411,-50.0741,72.87,78,0,4.61
41982,ug,kyotera,-0.6155556,31.5175,69.81,100,48,4.27
2677,br,careiro da varzea,-3.2,-59.75,76.95,83,0,6.93
46255,uz,kuva,40.523611100000004,72.0616667,51.01,76,80,4.72
17496,in,daman,20.416667,72.85,82.32,85,0,15.79
13097,ge,kaspi,41.9161111,44.4241667,35.6,100,90,5.82
11032,es,sant just desvern,41.383333,2.083333,45.48,76,0,10.29
11495,fr,champigny-sur-marne,48.81642,2.493656,45.63,81,75,16.11
25782,no,ballangen,68.335278,16.821111,10.4,78,0,4.72
32906,ro,dobarlau,45.733333,25.883333,40.02,93,92,2.04
9006,de,hersbruck,49.5125,11.433889,44.13,75,75,8.05
37696,ru,poim,53.026393999999996,43.187214000000004,4.38,88,48,9.98
9443,de,parchim,53.433333,11.85,44.6,100,90,5.82
13145,gf,grand-santi,4.25,-54.3833333,76.11,81,92,3.38
2596,br,camaqua,-30.85,-51.816666999999995,55.95,95,0,2.15
14471,gt,el tejar,14.647778,-90.792778,68,68,0,11.41
25724,nl,wageningen,51.973279,5.667555999999999,45.32,100,90,8.05
34656,ro,vama buzaului,45.583333,25.983333,40.02,93,92,2.04
1093,ba,donji vakuf,44.1436111,17.4,39.03,99,36,1.92
25021,my,kuang,3.2594,101.5541,91.38,52,75,4.7
3640,br,picui,-6.516667,-36.35,67.2,95,8,3.83
45384,us,levittown,18.4519444,-66.1819444,78.8,78,20,6.93
45579,us,aldine,29.932222200000002,-95.38,51.8,44,1,5.82
39396,se,akersberga,59.483332999999995,18.3,32.9,100,90,8.05
17640,in,elayirampannai,9.266667,77.833333,84.2,62,75,6.93
36516,ru,koygorodok,60.444984,50.996802,17.16,84,80,6.4
1458,be,deerlijk,50.85,3.35,42.33,93,92,19.46
34340,ro,stefan cel mare,43.816666999999995,24.216667,50,93,75,9.17
1769,be,stavelot,50.383333,5.933333,44.26,100,92,12.75
33961,ro,racaciuni,46.333333,26.983333000000002,44.6,100,90,6.93
10369,ec,puerto baquerizo moreno,-0.9,-89.6,77.73,100,92,4.38
32928,ro,dolhesti,46.866667,27.9,42.8,93,75,13.87
20665,it,montesilvano,42.483333,14.133332999999999,55.4,58,44,4.7
26235,nz,manaia,-39.55,174.133333,64.59,99,20,18.7
45351,us,barranquitas,18.1886111,-66.30666670000001,78.8,78,20,6.93
6496,cn,yuancheng,23.733333,114.683333,76.2,57,0,5.17
279,am,kanakeravan,40.2472222,44.536666700000005,39.2,69,0,1.12
42525,us,san diego,32.7152778,-117.1563889,59.41,82,75,6.93
29249,ph,new lagao,6.7027779999999995,124.64138899999999,97.17,33,0,4.16
12815,gb,northallerton,54.333332999999996,-1.433333,40.1,80,88,6.93
12169,fr,villiers-le-bel,49.008747,2.39819,45.5,81,90,14.99
46748,zm,kabompo,-13.6,24.2,67.65,98,20,8.75
33160,ro,glodeni,45.016667,25.466667,46.77,97,92,2.26
44543,us,highland park,40.4958333,-74.4247222,34.7,100,90,4.7
11401,fr,beauchamps,48.83238,-1.360005,46.4,93,90,8.05
6008,cn,helong,42.539744,128.99722,52.35,72,36,8.86
42237,us,camarillo,34.2163889,-119.03666670000001,60.53,82,90,5.82
36629,ru,krasnyy yar,51.629166999999995,46.421667,-0.41,91,32,2.24
3834,br,russas,-4.933333,-37.966667,78.63,81,80,4.38
36606,ru,krasnyye baki,57.130995999999996,45.159924,10.05,82,80,6.73
8457,de,altotting,48.233333,12.683333,42.85,86,75,4.7
35524,ru,buguruslan,53.6554,52.442,3.84,82,24,3.71
6941,co,hobo,2.583333,-75.45,59.55,96,0,2.48
34992,rs,sevojno,43.845,19.898611,43.11,100,20,5.82
39954,sv,panchimalco,13.612777800000002,-89.18,76.35,94,5,2.71
44069,us,inkster,42.2941667,-83.31,29.28,86,90,5.82
44866,us,watertown,43.9747222,-75.91111109999999,30.2,92,90,4.7
27836,ph,carig,17.670663,121.75188899999999,78.27,74,48,3.6
22254,lb,jazzin,33.5416667,35.58888889999999,57.07,87,40,1.12
25446,nl,almelo,52.359606,6.656797,45.66,100,90,8.05
25920,no,kragero,58.86666700000001,9.416667,32,97,0,16.11
655,at,kuchl,47.616667,13.15,41,86,75,4.7
26217,nz,hunterville,-39.933333000000005,175.566667,63.51,71,0,19.71
10519,ee,rapla,59.00722220000001,24.792777800000003,35.6,100,90,5.82
6645,co,betania,5.607778,-75.7125,59,93,40,1.48
14881,hn,el plan,15.2833333,-87.9666667,77,100,20,3.36
10883,es,lloret de mar,41.699929,2.845646,40.39,100,20,3.04
32370,ro,boldesti-scaeni,45.033333,26.033333,46.4,93,90,9.17
22019,ke,mandera,3.9261111000000004,41.8461111,85.83,50,8,5.17
12106,fr,toulon,43.117705,5.941712,48.13,57,0,9.17
18950,in,patamundai,20.566667000000002,86.56666700000001,91.05,57,0,4.72
38193,ru,skhodnya,55.94805600000001,37.297778,27.79,92,90,13.42
2417,br,bacabal,-4.233333,-44.783333,73.77,97,92,5.84
26554,pa,santo domingo,7.75,-80.25,77.73,92,64,5.06
10755,es,cartama,36.711591,-4.630105,55.4,93,75,2.24
17624,in,dum duma,27.566667,95.56666700000001,75.2,60,40,5.82
32835,ro,cugir,45.833333,23.366667,44.6,93,90,2.15
20190,it,calolziocorte,45.8,9.433333,38.57,87,40,5.82
39142,ru,yukhnov,54.744443999999994,35.229721999999995,27.87,96,80,17.47
18891,in,palera,25.016667,79.233333,91.77,30,0,4.27
14929,hn,jacaleapa,14.016666699999998,-86.66666670000001,69.8,60,20,11.41
43446,us,hobart,41.5322222,-87.255,33.04,74,1,5.82
45298,us,lansdowne,39.938055600000006,-75.2722222,33.51,95,90,6.96
11167,et,ginir,7.133333,40.7,75.48,40,0,4.16
1071,ba,buzim,45.0547222,16.0319444,34.8,80,8,2.15
27263,ph,bamban,15.6747,120.3315,84.2,58,75,4.7
22545,lu,medernach,49.8019444,6.2183333,42.8,93,92,11.41
24138,mx,mixtepec,16.083333,-97.1,62.97,99,0,1.59
12595,gb,hastings,50.85,0.6,42.8,87,88,14.99
42054,us,northport,33.228888899999994,-87.57722220000001,44.6,65,1,8.05
12460,gb,darvel,55.583332999999996,-4.283333,40.95,93,75,4.72
23300,mx,acuitzio,19.483333,-101.333333,68,42,40,6.93
27980,ph,daan banua,10.903537,123.05970400000001,79.17,91,76,10.98
13476,gr,ayia varvara,37.9833333,23.6666667,58.08,51,20,4.7
11990,fr,saint-brieuc,48.510504,-2.765927,44.58,93,90,8.05
19424,in,sika,22.433332999999998,69.833333,84.93,52,0,8.08
37371,ru,novoutkinsk,56.992946999999994,59.557134999999995,11.94,73,0,3.83
15657,hu,jaszszentandras,47.583333,20.183332999999998,44.6,87,0,9.17
13961,gr,moskhaton,37.95,23.6666667,58.08,51,20,4.7
43313,us,marion,37.7305556,-88.9330556,31.98,82,1,3.36
2609,br,campina grande,-7.216667,-35.883333,67.83,95,12,2.93
7729,cu,matanzas,23.041111100000002,-81.5775,71.6,73,20,12.75
27827,ph,caramutan,15.916667000000002,120.61666699999999,86.01,47,8,3.71
10613,eg,matay,28.4222222,30.755555600000005,60.63,56,0,2.93
21185,jo,kafr abil,32.417553999999996,35.669375,47.89,87,40,1.12
22476,lu,beringen,49.7583333,6.1169444,42.8,93,92,11.41
287,am,kosh,40.3072222,44.16,33.33,69,0,1.12
19590,in,thana bhawan,29.586389,77.416667,84.39,59,8,4.61
1620,be,lichtervelde,51.033333,3.15,42.35,86,75,17.22
44446,us,londonderry,42.865,-71.3744444,35.44,80,90,8.05
1251,ba,zenica,44.2013889,17.9063889,41,100,75,2.24
36213,ru,kasimov,54.90271,41.336431,16.71,91,80,16.02
9838,de,werl,51.55,7.9166669999999995,45.79,81,90,13.87
18579,in,manpur,22.433332999999998,75.616667,89.25,36,0,4.27
10196,dk,vejen,55.48117,9.137948,36.5,100,92,9.17
7439,co,tangua,1.094727,-77.394821,42.27,86,8,1.81
38477,ru,talovaya,51.114444,40.73,6.9,86,0,10.76
26258,nz,opunake,-39.455556,173.85833300000002,64.59,99,20,18.7
40993,tz,matongo,-2.3833333,34.0833333,66.75,98,76,4.94
36808,ru,lesosibirsk,58.23583299999999,92.482778,5.55,67,12,3.6
21962,jp,yuza,39.0,139.916667,59,73,20,14.99
27405,ph,begang,6.6909,122.0168,93.2,46,20,4.7
32562,ro,carbunari,44.834444,21.744167,44.6,100,48,1.12
26326,nz,wellington,-41.3,174.783333,71.6,64,0,11.41
12735,gb,lockerbie,55.11666700000001,-3.35,37.4,86,0,6.93
42424,us,mission viejo,33.6,-117.6711111,61.39,87,90,8.05
24522,mx,socoltenango,16.216667,-92.25,61.71,100,0,1.36
5107,ca,whitchurch-stouffville,43.966667,-79.25,26.96,79,20,9.17
9529,de,ribnitz-damgarten,54.25,12.466667,44.6,100,90,5.82
2224,bo,san julian,-17.783333300000002,-62.8666667,75.2,94,75,11.41
45570,us,smyrna,35.9827778,-86.51861109999999,34.34,86,90,3.36
31233,pl,nowa ruda,50.579021999999995,16.502913,46.4,75,75,8.05
25038,my,miri,4.4148,114.0089,86,74,75,8.05
44146,us,cloquet,46.7216667,-92.4591667,28.15,53,75,5.82
16209,id,bima,-8.466667,118.71666699999999,82.77,87,76,2.59
16068,hu,tata,47.652891,18.318379999999998,44.6,100,0,6.93
44517,us,edgewater,40.826944399999995,-73.9761111,34.56,100,90,9.17
17358,in,chakia,25.05,83.216667,86.1,66,0,6.29
5669,cl,llaillay,-32.85,-70.966667,63.48,72,0,1.92
41979,ug,kotido,2.9805556,34.133055600000006,66.48,97,88,3.83
16269,id,driyorejo,-7.3659,112.6219,78.18,100,92,6.17
44775,us,levittown,40.7258333,-73.51472220000001,35.01,100,90,11.41
6360,cn,tengzhou,35.077061,117.151758,75.3,56,0,14.23
667,at,lienz,46.831111,12.759722,24.63,90,36,1.81
38305,ru,spassk,52.747,87.7545,21.12,60,0,3.15
19522,in,sundargarh,22.116667,84.033333,90.24,46,0,4.5
1876,bf,koupela,12.1794444,-0.3516667,66.93,64,12,2.82
10929,es,monforte de lemos,42.522226,-7.514324,45.96,97,92,5.17
6382,cn,weihai,37.501667,122.113611,51.81,61,0,19.26
34078,ro,sacel,47.633333,24.433332999999998,36.69,91,92,1.92
23530,mx,castillo de teayo,20.75,-97.616667,62.34,89,92,3.83
19197,in,raya,27.566667,77.783333,89.25,46,0,4.61
5608,ci,san-pedro,4.748508,-6.636301,76.65,97,68,4.38
44380,us,scottsbluff,41.8666667,-103.66666670000001,29.37,68,1,6.93
34897,rs,kosovska mitrovica,42.883333,20.866667,46.4,70,75,10.29
7717,cu,jovellanos,22.804444399999998,-81.1944444,71.6,73,20,12.75
36499,ru,kostino,58.909656000000005,53.269066,4.11,79,36,10.54
41944,ug,bundibugyo,0.7413889,30.0416667,66.66,90,76,0.92
27731,ph,calbayog,12.0668,124.5962,83.4,82,48,14.34
16514,id,srono,-8.4023,114.264,72.06,100,92,2.26
10477,ee,loksa,59.5763889,25.7213889,35.6,100,90,5.82
43191,us,algonquin,42.165555600000005,-88.2941667,29.71,74,1,5.82
37912,ru,roza,54.9163,61.4586,1.4,77,12,4.61
12349,gb,brighouse,53.7,-1.7833330000000003,40.71,80,75,9.17
40903,tz,kandete,-9.15,33.8,60.81,97,92,0.36
14587,gt,san bartolo,15.084444,-91.455833,45.87,87,8,1.81
37573,ru,pechora,65.147165,57.224392,21.3,83,88,9.98
8840,de,freital,51.016667,13.65,46.4,81,0,8.05
34385,ro,sugag,45.766667,23.633333,44.6,93,90,2.15
43563,us,overland park,38.9822222,-94.6705556,37.38,44,1,3.36
11421,fr,bischheim,48.610191,7.742446000000001,45.57,87,90,11.41
17873,in,hirakud,21.516667,83.866667,88.17,56,0,2.71
27472,ph,blensong,7.018056,124.18055600000001,91.5,58,8,7.18
16266,id,depok,-7.696667,110.2175,87,72,24,5.61
24398,mx,salto de agua,17.616667,-92.366667,67.2,98,80,0.69
43713,us,rumford,44.553611100000005,-70.5513889,31.6,79,90,10.29
9440,de,oyten,53.05,9.016667,46.4,93,75,5.82
6810,co,durania,7.713073,-72.657591,80.6,54,20,6.93
45356,us,canovanas,18.381111100000002,-65.9016667,78.8,78,20,6.93
7313,co,san jose,5.001666999999999,-75.752222,69.8,83,20,4.7
13210,gh,takoradi,4.883333299999999,-1.75,80.43,100,8,7.96
30452,ph,taytay,8.541111,124.539722,84.48,61,88,4.94
29699,ph,saguing,6.980278,125.078056,91.4,55,40,10.29
44614,us,rutherford,40.8263889,-74.10722220000001,34.56,100,90,9.17
38825,ru,vanino,49.086856,140.25433700000002,33.54,84,68,2.48
21617,jp,nago,26.588055999999998,127.97611100000002,73.35,38,1,8.05
2432,br,barbalha,-7.316667,-39.283333,69.63,97,80,2.82
4484,ca,brockville,44.583333,-75.68333299999999,30.78,97,90,2.48
22221,kz,tasbuget,44.772778,65.5525,37.4,100,90,2.24
20518,it,la spezia,44.116667,9.833333,42.3,100,90,13.87
45355,us,candelaria,18.4061111,-66.2091667,78.8,78,20,6.93
32202,ro,bala,46.716667,24.5,44.56,93,92,2.24
25157,nc,bouloupari,-21.8666667,166.05,82.4,83,92,5.82
8131,cz,moravsky beroun,49.796431,17.444735,42.8,87,40,10.29
41297,ua,horodnya,51.890853,31.597414,34.17,97,92,18.81
41276,ua,dzyhivka,48.359065,28.320828000000002,41.55,94,56,19.04
8235,cz,raspenava,50.899712,15.133397,42.9,92,92,10.09
2504,br,bom conselho,-9.166667,-36.683333000000005,68.91,96,20,8.3
39461,se,ornskoldsvik,63.3,18.716667,26.78,92,75,8.05
4044,br,sena madureira,-9.066667,-68.666667,74.94,96,32,2.15
13914,gr,melissia,38.05,23.8333333,58.12,47,0,9.17
31289,pl,pruszkow,52.162608,20.812948000000002,48.2,87,75,9.17
38708,ru,ulkan,57.242778,107.32777800000001,11.58,55,48,6.51
10875,es,lena,43.160886,-5.8287830000000005,38.88,87,75,5.82
28148,ph,esperanza,7.491667,125.72805600000001,91.4,55,40,10.29
37826,ru,purpe,64.480278,76.689722,13.29,89,68,12.1
43587,us,glasgow,36.9958333,-85.9119444,31.46,100,1,7.96
18111,in,kangayam,11.0,77.56666700000001,82.4,58,40,12.75
15780,hu,medgyesegyhaza,46.5,21.033333,41,100,44,3.36
33131,ro,ghimbav,45.666667,25.5,37.95,98,92,2.48
5619,ci,toulepleu,6.5797419999999995,-8.410905999999999,73.41,98,88,4.61
43374,us,shorewood,41.52,-88.2016667,30.85,59,1,9.42
